sample_id,grid_id,state,date,latitude,longitude,label,sample_type,rain_1d_mm,rain_3d_mm,rain_7d_mm,rain_14d_mm,rain_30d_mm,rain_max_1h_mm,rain_max_24h_mm,soil_moisture_surface,soil_moisture_root,soil_moisture_7d_mean,elevation_m,slope_degrees,aspect_degrees,ndvi,ndmi,month_sin,month_cos,aspect_sin,aspect_cos,sensor_soil_moisture,sensor_observed,soil_moisture_best,first_ingested_at,last_updated_at
S0007668,MIZ_23.50008_92.65989,Mizoram,2017-03-30,23.500080164095788,92.65989095492243,0,background_control,14.65,19.86,30.92,41.040000000000006,191.18,,51.69,0.61,0.54,0.5571428571428572,252.241943359375,7.413340741560197,237.71710270040063,,,1.0,6.123233995736766e-17,-0.845421298901466,-0.5341000162551561,,0,0.61,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007669,MIZ_24.05569_93.04875,Mizoram,2017-03-30,24.055685625175393,93.0487472035463,0,background_control,45.6,54.53,61.95,70.57,133.51,,45.6,0.74,0.59,0.5514285714285715,863.9959716796875,33.41924935907834,289.49727439137627,,,1.0,6.123233995736766e-17,-0.9426573694998092,0.33376201660419696,,0,0.74,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007670,MIZ_24.26074_92.80707,Mizoram,2017-03-30,24.26073626815886,92.80707088570766,0,background_control,65.01,103.86,128.55,145.85000000000002,218.48000000000002,,65.01,0.83,0.67,0.6314285714285715,654.5422973632812,30.342892300028712,4.755048209759309,,,1.0,6.123233995736766e-17,0.08289601246600259,0.9965582025738569,,0,0.83,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007671,NAG_25.59931_93.69978,Nagaland,2017-03-30,25.599314528922555,93.69977512499655,0,background_control,54.05,58.029999999999994,62.08,83.63,105.65,,54.05,0.84,0.67,0.6442857142857142,476.496337890625,11.676354899261112,342.70561491372354,,,1.0,6.123233995736766e-17,-0.29728130730255875,0.9547899372786046,,0,0.84,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007672,NAG_25.72341_94.49837,Nagaland,2017-03-30,25.723406881557672,94.49837019820876,0,background_control,39.62,49.39,55.15,78.38999999999999,97.35,,39.62,0.86,0.73,0.7242857142857143,929.335205078125,31.682612402951214,351.276918678434,,,1.0,6.123233995736766e-17,-0.15165901783904642,0.9884328719281325,,0,0.86,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007673,NAG_25.86296_95.00695,Nagaland,2017-03-30,25.862956168229278,95.00695419206457,0,background_control,21.55,40.32,52.28,79.89,103.92,,21.55,0.84,0.77,0.7728571428571429,2630.141357421875,12.386085180851003,135.6817447064579,0.508585445625511,0.25831202046035806,1.0,6.123233995736766e-17,0.698643280401925,-0.715470171809585,,0,0.84,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007674,NAG_26.47325_94.66003,Nagaland,2017-03-30,26.473246568355727,94.66003217037962,0,background_control,22.6,31.42,47.5,76.11000000000001,100.66,,22.6,0.79,0.67,0.692857142857143,697.338134765625,30.74700900648325,62.09030368116356,,,1.0,6.123233995736766e-17,0.8836864284129394,0.4680793695932165,,0,0.79,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007675,SIK_27.53992_88.41733,Sikkim,2017-03-30,27.53992398454492,88.41732795674149,0,background_control,1.67,6.1899999999999995,17.61,32.89,55.849999999999994,,15.18,0.65,0.65,0.65,2356.464599609375,36.86390818046891,142.93558051389124,,,1.0,6.123233995736766e-17,0.6027125741470054,-0.7979583654333667,,0,0.65,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007676,SIK_28.06396_88.66320,Sikkim,2017-03-30,28.063963426655356,88.66320482349893,0,background_control,1.69,5.3100000000000005,15.059999999999999,25.26,49.28999999999999,,14.33,0.67,0.66,0.6671428571428571,5073.97900390625,18.915189111841514,186.29592127739423,0.030042918454935622,-0.01809598741148702,1.0,6.123233995736766e-17,-0.10966355357661536,-0.9939687646082993,,0,0.67,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007677,TRI_23.49995_91.51127,Tripura,2017-03-30,23.499946854626472,91.51127151102025,0,background_control,9.84,21.96,35.760000000000005,53.849999999999994,280.41999999999996,,80.69,0.72,0.64,0.6985714285714285,55.29146957397461,1.409493876179266,282.8215945484155,,,1.0,6.123233995736766e-17,-0.9750657843112932,0.22191601173732947,,0,0.72,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007678,TRI_23.82175_92.14026,Tripura,2017-03-30,23.821751396326462,92.14025994031371,0,background_control,23.53,51.83,83.01,98.78,244.79999999999998,,48.67,0.72,0.61,0.6314285714285715,210.22779846191406,32.71742807051387,276.39382195837817,0.21677398051840846,0.07772172259998537,1.0,6.123233995736766e-17,-0.9937799327626915,0.11136177637852392,,0,0.72,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007679,TRI_24.19719_91.79274,Tripura,2017-03-30,24.19718722772223,91.79274294933334,0,background_control,23.53,51.83,83.01,98.78,244.79999999999998,,48.67,0.72,0.61,0.6314285714285715,48.00531005859375,3.615412050839575,215.40291199011853,,,1.0,6.123233995736766e-17,-0.5793225994990817,-0.8150983533964639,,0,0.72,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007680,TRI_24.26443_92.10589,Tripura,2017-03-30,24.264431746654314,92.10588750654011,0,background_control,40.48,107.38999999999999,168.88,191.78,294.93,,59.03,0.83,0.73,0.7085714285714285,80.36682891845703,6.868604077764689,69.70673669809042,0.000772916988715412,0.08831110613022526,1.0,6.123233995736766e-17,0.9379297199771072,0.346825374480682,,0,0.83,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007681,ARU_26.82550_95.36366,Arunachal Pradesh,2017-04-04,26.825497329448186,95.36365693297202,0,background_control,2.58,45.06,94.69,117.47999999999999,170.05,,34.71,0.81,0.78,0.8157142857142858,593.5164184570312,23.230277215468472,220.8919951950919,,,0.8660254037844387,-0.49999999999999983,-0.6546352068871827,-0.7559449357617098,,0,0.81,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007682,ARU_26.94504_92.27211,Arunachal Pradesh,2017-04-04,26.945037056773057,92.27210612350862,0,background_control,5.5,47.18,88.64,99.33,117.85,,27.17,0.67,0.61,0.64,503.1544494628906,9.372192845927497,176.36285392169566,,,0.8660254037844387,-0.49999999999999983,0.06343754834439624,-0.9979858102498514,,0,0.67,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007683,ARU_26.95669_93.14977,Arunachal Pradesh,2017-04-04,26.956694018457473,93.14976906295087,0,background_control,9.03,41.32,89.77000000000001,102.13000000000001,128.86,,24.76,0.65,0.6,0.6257142857142857,182.16392517089844,2.4069501319943964,40.82638035730076,,,0.8660254037844387,-0.49999999999999983,0.6537690734800777,0.756694124835789,,0,0.65,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007684,ARU_27.66209_91.79024,Arunachal Pradesh,2017-04-04,27.66208933085052,91.79023991217363,0,background_control,2.41,34.31999999999999,63.68000000000001,74.72999999999999,90.47999999999999,,19.14,0.71,0.68,0.6985714285714285,3996.913818359375,31.71876832594138,258.0526027052089,,,0.8660254037844387,-0.49999999999999983,-0.9783380701992794,-0.20701357539724252,,0,0.71,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007685,ARU_27.66640_93.50000,Arunachal Pradesh,2017-04-04,27.666403549395973,93.5,0,background_control,5.54,38.89,85.00000000000001,100.71000000000002,140.98,,28.17,0.72,0.69,0.7185714285714285,1917.9014892578125,13.350329024116382,227.1393479507944,,,0.8660254037844387,-0.49999999999999983,-0.7330102119454871,-0.6802176336905947,,0,0.72,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007686,ARU_28.18175_97.17837,Arunachal Pradesh,2017-04-04,28.181746389964097,97.17836655063724,0,background_control,0.34,60.769999999999996,94.71,109.14999999999999,183.37,,47.16,0.86,0.86,0.8342857142857144,3597.5185546875,41.73443823588825,94.88967271560017,,,0.8660254037844387,-0.49999999999999983,0.9963606759892221,-0.08523733537775807,,0,0.86,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007687,ARU_28.38554_94.50000,Arunachal Pradesh,2017-04-04,28.385541906054343,94.5,0,background_control,5.41,39.599999999999994,65.44,79.9,118.32999999999998,,24.87,0.73,0.72,0.7257142857142858,2571.06005859375,33.50270484757691,197.68469668095713,,,0.8660254037844387,-0.49999999999999983,-0.30377860058142053,-0.9527426524664432,,0,0.73,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007688,ARU_28.38885_93.61436,Arunachal Pradesh,2017-04-04,28.388853336410442,93.6143576142602,0,background_control,4.47,21.369999999999997,42.33,52.980000000000004,75.38,,14.84,0.73,0.71,0.7271428571428571,2263.673095703125,44.335634400985626,94.65876655992014,,,0.8660254037844387,-0.49999999999999983,0.9966960965380269,-0.08122124811808906,,0,0.73,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007689,ARU_28.50000_95.50000,Arunachal Pradesh,2017-04-04,28.5,95.5,0,background_control,2.32,73.63999999999999,90.61999999999999,103.20999999999998,169.2,,36.5,0.78,0.77,0.7628571428571428,1945.0687255859375,22.30035558642129,192.05447252374321,,,0.8660254037844387,-0.49999999999999983,-0.20884154598556554,-0.977949491881027,,0,0.78,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007690,ARU_28.50248_96.18120,Arunachal Pradesh,2017-04-04,28.5024777373024,96.18119952560983,0,background_control,1.76,64.24,81.31,93.35000000000001,153.82999999999998,,35.3,0.84,0.85,0.8128571428571428,3595.891845703125,33.282056154681776,242.51605776417458,,,0.8660254037844387,-0.49999999999999983,-0.8871402084021902,-0.4615000006891858,,0,0.84,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007691,ARU_29.17276_94.58305,Arunachal Pradesh,2017-04-04,29.172760687559027,94.58304979180528,0,background_control,6.59,24.009999999999998,36.72,48.05,66.71000000000001,,13.28,0.72,0.69,0.7028571428571427,4518.39306640625,30.95279690728611,244.2802584546583,,,0.8660254037844387,-0.49999999999999983,-0.9009275484469703,-0.4339695294019292,,0,0.72,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007692,ARU_29.20107_95.77035,Arunachal Pradesh,2017-04-04,29.201074058536896,95.77034724921077,0,background_control,6.24,33.58,43.81,55.36000000000001,80.03,,17.75,0.74,0.72,0.7114285714285715,3738.98681640625,25.877082395764386,221.59010434502326,,,0.8660254037844387,-0.49999999999999983,-0.6637970492255678,-0.747912747210147,,0,0.74,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007693,ARU_29.23082_96.12554,Arunachal Pradesh,2017-04-04,29.23081610666449,96.12554113055018,0,background_control,2.98,35.07,43.32999999999999,52.71999999999999,82.55,,19.93,0.77,0.74,0.75,3464.66943359375,8.179461393854096,286.4079730019738,,,0.8660254037844387,-0.49999999999999983,-0.9592746759882897,0.2824749475751108,,0,0.77,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007694,ASS_24.56804_92.61609,Assam,2017-04-04,24.568035832146656,92.61608841266094,0,background_control,22.09,119.92,330.96999999999997,361.60999999999996,448.33,,79.08,0.87,0.83,0.8328571428571429,30.9625301361084,3.1655292646440945,126.56893992689083,,,0.8660254037844387,-0.49999999999999983,0.8031405710397711,-0.595789579591579,,0,0.87,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007695,ASS_24.70098_93.04128,Assam,2017-04-04,24.700979544202536,93.04128344645696,0,background_control,27.4,99.63,281.35,290.41999999999996,347.74999999999994,,79.89,0.87,0.8,0.8057142857142857,146.80624389648438,31.086777730874573,285.3308388955387,,,0.8660254037844387,-0.49999999999999983,-0.9644152516469768,0.2643921753583082,,0,0.87,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007696,ASS_25.49948_92.79431,Assam,2017-04-04,25.49947994245666,92.79431479834253,1,event,16.03,124.53,333.30999999999995,359.53999999999996,404.4599999999999,,67.47,0.91,0.92,0.9071428571428573,379.4676513671875,12.606557732945088,343.6262629510372,,,0.8660254037844387,-0.49999999999999983,-0.2819017016859154,0.9594432920118756,,0,0.91,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007697,ASS_25.49997_93.18353,Assam,2017-04-04,25.49996522582478,93.18352637882361,1,event,16.99,84.74,221.09,227.9,269.38,,63.68,0.86,0.82,0.8371428571428572,219.3251190185547,2.7207275805503057,296.3179834333766,,,0.8660254037844387,-0.49999999999999983,-0.8963473194180228,0.44335254930148427,,0,0.86,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007698,ASS_25.73309_89.86083,Assam,2017-04-04,25.7330936449617,89.860825823689,0,background_control,18.46,52.699999999999996,109.27000000000001,170.82000000000002,221.49999999999997,,43.52,0.7,0.64,0.6442857142857142,20.5,0.0,0.0,,,0.8660254037844387,-0.49999999999999983,0.0,1.0,,0,0.7,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007699,ASS_25.92252_90.04280,Assam,2017-04-04,25.92252109996218,90.04280371540271,0,background_control,21.06,65.0,112.05000000000001,152.97,194.07999999999998,,25.55,0.69,0.58,0.6214285714285713,27.9913272857666,0.20014931101926053,286.73168176868285,,,0.8660254037844387,-0.49999999999999983,-0.9576634520864123,0.28789010496704437,,0,0.69,2026-09-10 15:02:14.575286+00:00,2026-09-10 15:02:14.575286+00:00
S0007700,ASS_26.36856_89.91296,Assam,2017-04-04,26.36855760147769,89.91295584635769,0,background_control,13.14,57.540000000000006,102.07000000000001,131.25,172.26999999999998,,24.48,0.67,0.59,0.6171428571428572,41.04375457763672,1.2593522886167623,327.08091100946217,,,0.8660254037844387,-0.49999999999999983,-0.543454152369407,0.8394388508238402,,0,0.67,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007701,ASS_26.46251_92.50000,Assam,2017-04-04,26.46250563817256,92.5,0,control,9.32,56.99,107.88,118.81,139.77999999999997,,24.31,0.64,0.62,0.6,58.42420959472656,0.5665853608405763,103.32663708539735,,,0.8660254037844387,-0.49999999999999983,0.9730718163741756,-0.2305021478821023,,0,0.64,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007702,ASS_26.53414_93.50000,Assam,2017-04-04,26.534137964109377,93.5,0,background_control,11.73,44.150000000000006,101.22,116.73,156.36999999999998,,21.01,0.73,0.67,0.6942857142857142,175.15724182128906,15.509975511280814,5.3726313691009295,,,0.8660254037844387,-0.49999999999999983,0.09363274980768627,0.9956068039961615,,0,0.73,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007703,ASS_26.57756_94.20660,Assam,2017-04-04,26.577555236292792,94.20659942030144,0,background_control,11.66,47.78999999999999,102.38,121.19999999999999,166.56,,25.47,0.78,0.71,0.7657142857142858,96.64303588867188,0.7638336362768414,131.65359338893597,,,0.8660254037844387,-0.49999999999999983,0.7471767394234288,-0.6646253982993531,,0,0.78,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007704,ASS_27.16682_93.91185,Assam,2017-04-04,27.16681555337311,93.91184658981165,0,control,7.65,42.11,93.79,110.57000000000001,150.89,,25.98,0.7,0.64,0.6814285714285715,106.0760498046875,2.5400293768055087,349.46108519202096,,,0.8660254037844387,-0.49999999999999983,-0.18290330181019207,0.9831309079603437,,0,0.7,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007705,ASS_27.38694_94.53743,Assam,2017-04-04,27.38693585972926,94.53743217864587,0,background_control,3.96,48.69,94.39,113.39,166.82,,35.19,0.7,0.66,0.6642857142857144,93.96827697753906,0.3445779557019284,129.27492765078478,,,0.8660254037844387,-0.49999999999999983,0.7741172999580233,-0.6330421833540794,,0,0.7,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007706,MAN_23.96091_93.89286,Manipur,2017-04-04,23.960912656613417,93.89286205702646,0,background_control,32.41,59.36,163.79,167.0,211.26000000000002,,45.33,0.79,0.69,0.7057142857142857,2155.224609375,14.955686728844755,20.16714107598716,,,0.8660254037844387,-0.49999999999999983,0.3447599198621886,0.9386908956928353,,0,0.79,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007707,MAN_24.50063_94.21625,Manipur,2017-04-04,24.500627572659056,94.21625063000734,0,background_control,30.75,64.65,184.86,186.72999999999996,223.14,,50.78,0.83,0.7,0.7485714285714286,979.6470336914062,23.956972704496778,271.05417166098556,,,0.8660254037844387,-0.49999999999999983,-0.9998307474727339,0.018397728341134217,,0,0.83,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007708,MAN_25.28465_93.82622,Manipur,2017-04-04,25.284653040346207,93.82621555970356,0,background_control,22.97,69.77,171.16,175.80999999999997,216.67,,54.05,0.84,0.75,0.7957142857142856,1985.6649169921875,17.05926411388403,349.72836541437954,,,0.8660254037844387,-0.49999999999999983,-0.17831510138219012,0.9839734369478982,,0,0.84,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007709,MAN_25.34643_94.31200,Manipur,2017-04-04,25.346425351414034,94.31200450539828,0,background_control,24.3,63.31,146.38,153.33,191.81,,39.62,0.88,0.8,0.8357142857142856,1691.424560546875,15.321934773865422,2.0946272124676284,,,0.8660254037844387,-0.49999999999999983,0.03654999869155092,0.9993318255692889,,0,0.88,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007710,MEG_25.43083_90.50000,Meghalaya,2017-04-04,25.430825877261586,90.5,0,background_control,22.09,99.25,212.88,293.66999999999996,357.89,,56.38,0.89,0.87,0.8514285714285714,668.8751831054688,25.08086527372379,215.0891698147087,,,0.8660254037844387,-0.49999999999999983,-0.5748505931553365,-0.8182583916764666,,0,0.89,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007711,MEG_25.43238_89.91664,Meghalaya,2017-04-04,25.432379089797916,89.9166400189115,0,background_control,18.46,52.699999999999996,109.27000000000001,170.82000000000002,221.49999999999997,,43.52,0.7,0.64,0.6442857142857142,93.05282592773438,14.570348212477434,264.27977034051145,,,0.8660254037844387,-0.49999999999999983,-0.9950204407017901,-0.09967107195979868,,0,0.7,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007712,MEG_25.51468_92.30849,Meghalaya,2017-04-04,25.51467988018599,92.30848944748759,0,background_control,16.03,124.53,333.30999999999995,359.53999999999996,404.4599999999999,,67.47,0.91,0.92,0.9071428571428573,1337.21337890625,7.043994975896452,202.44392070938326,,,0.8660254037844387,-0.49999999999999983,-0.3817789852408783,-0.9242536483176278,,0,0.91,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007713,MEG_26.03916_92.16823,Meghalaya,2017-04-04,26.039159319673306,92.16823246632546,0,background_control,19.26,119.35000000000001,223.02,257.71000000000004,290.81,,60.4,0.87,0.85,0.8257142857142857,358.4960021972656,25.421445141656065,134.15803278568603,,,0.8660254037844387,-0.49999999999999983,0.717421065072619,-0.6966398031910529,,0,0.87,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007714,MIZ_22.52844_93.05343,Mizoram,2017-04-04,22.52844073368008,93.05343494989413,0,background_control,31.49,43.87,46.33,49.69,186.72000000000003,,37.4,0.73,0.58,0.5685714285714286,1031.376953125,34.987850070299984,335.2077019769073,,,0.8660254037844387,-0.49999999999999983,-0.41933005080000496,0.9078338551167087,,0,0.73,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007715,MIZ_23.49961_93.19722,Mizoram,2017-04-04,23.499613334827238,93.19721938657221,0,background_control,31.57,56.61,96.53,103.12,193.65999999999997,,31.57,0.75,0.64,0.62,1094.6815185546875,28.72035951803062,261.72295975430256,,,0.8660254037844387,-0.49999999999999983,-0.9895835565132072,-0.14395966337371102,,0,0.75,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007716,MIZ_24.05569_93.04875,Mizoram,2017-04-04,24.055685625175393,93.0487472035463,0,background_control,31.09,74.17,176.96,184.79000000000002,254.30000000000004,,45.6,0.8,0.72,0.7100000000000001,863.9959716796875,33.41924935907834,289.49727439137627,,,0.8660254037844387,-0.49999999999999983,-0.9426573694998092,0.33376201660419696,,0,0.8,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
S0007717,NAG_25.72341_94.49837,Nagaland,2017-04-04,25.723406881557672,94.49837019820876,0,background_control,24.3,63.31,146.38,153.33,191.81,,39.62,0.88,0.8,0.8357142857142856,929.335205078125,31.682612402951214,351.276918678434,,,0.8660254037844387,-0.49999999999999983,-0.15165901783904642,0.9884328719281325,,0,0.88,2026-09-10 15:01:22.035342+00:00,2026-09-10 15:02:14.575286+00:00
